X,Y,sid,lat,lon,boro
-73.98656928,40.7014851,430,40.7014851,-73.98656928,BK
-73.98263429,40.68864636,431,40.68864636,-73.98263429,BK
-73.95399026,40.68216564,436,40.68216564,-73.95399026,BK
-73.95004798,40.68098339,437,40.68098339,-73.95004798,BK
-73.96408963,40.70853074,443,40.70853074,-73.96408963,BK
-73.96590294,40.71285887,460,40.71285887,-73.96590294,BK
-73.97895137,40.68312489,467,40.68312489,-73.97895137,BK
-73.95698119,40.71286844,471,40.71286844,-73.95698119,BK
-73.96264403,40.71260486,481,40.71260486,-73.96264403,BK
-73.960876,40.710451,532,40.710451,-73.960876,BK
-73.96024116,40.71534825,539,40.71534825,-73.96024116,BK
-73.98940236,40.70255088,2000,40.70255088,-73.98940236,BK
-73.979927,40.699773,2001,40.699773,-73.979927,BK
-73.963198,40.716887,2002,40.716887,-73.963198,BK
-73.97100056,40.70531194,2005,40.70531194,-73.97100056,BK
-73.94142771,40.67890679,3041,40.67890679,-73.94142771,BK
-73.9298911,40.6794268,3042,40.6794268,-73.9298911,BK
-73.934903,40.6814598,3043,40.6814598,-73.934903,BK
-73.938475,40.6800105,3044,40.6800105,-73.938475,BK
-73.938037,40.682601,3046,40.682601,-73.938037,BK
-73.944118,40.6823687,3047,40.6823687,-73.944118,BK
-73.94977,40.68402,3048,40.68402,-73.94977,BK
-73.96304,40.68488,3049,40.68488,-73.96304,BK
-73.94111,40.6851532,3050,40.6851532,-73.94111,BK
-73.94733,40.68668,3051,40.68668,-73.94733,BK
-73.935775,40.686312,3052,40.686312,-73.935775,BK
-73.947915,40.6900815,3053,40.6900815,-73.947915,BK
-73.942061,40.6894932,3054,40.6894932,-73.942061,BK
-73.950916,40.6883337,3055,40.6883337,-73.950916,BK
-73.95133465,40.69072549,3056,40.69072549,-73.95133465,BK
-73.9452416,40.69128258,3057,40.69128258,-73.9452416,BK
-73.93705428,40.69237074,3058,40.69237074,-73.93705428,BK
-73.939877,40.6933982,3059,40.6933982,-73.939877,BK
-73.94626915,40.69425403,3060,40.69425403,-73.94626915,BK
-73.94371094,40.69622937,3061,40.69622937,-73.94371094,BK
-73.94954908,40.69539817,3062,40.69539817,-73.94954908,BK
-73.95238108,40.69527008,3063,40.69527008,-73.95238108,BK
-73.93756926,40.69681963,3064,40.69681963,-73.93756926,BK
-73.95032283,40.70029511,3065,40.70029511,-73.95032283,BK
-73.94708417,40.69957608,3066,40.69957608,-73.94708417,BK
-73.9437303,40.7016657,3067,40.7016657,-73.9437303,BK
-73.940636,40.7031724,3068,40.7031724,-73.940636,BK
-73.94818595,40.70411791,3069,40.70411791,-73.94818595,BK
-73.94407279,40.70510918,3070,40.70510918,-73.94407279,BK
-73.94976519,40.70538077,3071,40.70538077,-73.94976519,BK
-73.94644578,40.70583339,3072,40.70583339,-73.94644578,BK
-73.95441667,40.70691254,3073,40.70691254,-73.95441667,BK
-73.94016171,40.70767788,3074,40.70767788,-73.94016171,BK
-73.95796783,40.70708701,3075,40.70708701,-73.95796783,BK
-73.9448625,40.70870368,3076,40.70870368,-73.9448625,BK
-73.95095259,40.70877084,3077,40.70877084,-73.95095259,BK
-73.95982218,40.70925562,3078,40.70925562,-73.95982218,BK
-73.94714303,40.71103537,3079,40.71103537,-73.94714303,BK
-73.95608,40.70934,3080,40.70934,-73.95608,BK
-73.944024,40.711863,3081,40.711863,-73.944024,BK
-73.95141312,40.71167351,3082,40.71167351,-73.95141312,BK
-73.94100005,40.71247661,3083,40.71247661,-73.94100005,BK
-73.94792458,40.71348658,3084,40.71348658,-73.94792458,BK
-73.95739,40.71469,3085,40.71469,-73.95739,BK
-73.944507,40.715143,3086,40.715143,-73.944507,BK
-73.95234386,40.71413311,3087,40.71413311,-73.95234386,BK
-73.952029,40.7160751,3088,40.7160751,-73.952029,BK
-73.94824171,40.71680271,3089,40.71680271,-73.94824171,BK
-73.95600096,40.71774592,3090,40.71774592,-73.95600096,BK
-73.94882,40.71764,3091,40.71764,-73.94882,BK
-73.95852515,40.7190095,3092,40.7190095,-73.95852515,BK
-73.95850939,40.71745169,3093,40.71745169,-73.95850939,BK
-73.94485918,40.7169811,3094,40.7169811,-73.94485918,BK
-73.94500379,40.71929301,3095,40.71929301,-73.94500379,BK
-73.95242,40.71924,3096,40.71924,-73.95242,BK
-73.9424469,40.71921585,3097,40.71921585,-73.9424469,BK
-73.94861,40.71928,3098,40.71928,-73.94861,BK
-73.94769,40.72038,3099,40.72038,-73.94769,BK
-73.95016,40.7204,3100,40.7204,-73.95016,BK
-73.95484712,40.72079821,3101,40.72079821,-73.95484712,BK
-73.9504154,40.72179134,3102,40.72179134,-73.9504154,BK
-73.95782357,40.72153267,3103,40.72153267,-73.95782357,BK
-73.96150225,40.72057658,3104,40.72057658,-73.96150225,BK
-73.955736,40.724055,3105,40.724055,-73.955736,BK
-73.94308,40.72325,3106,40.72325,-73.94308,BK
-73.95212324,40.72311651,3107,40.72311651,-73.95212324,BK
-73.94434,40.72557,3108,40.72557,-73.94434,BK
-73.95621,40.72606,3109,40.72606,-73.95621,BK
-73.95299117,40.72708584,3110,40.72708584,-73.95299117,BK
-73.95064893,40.7258483,3111,40.7258483,-73.95064893,BK
-73.95779,40.72906,3112,40.72906,-73.95779,BK
-73.95394,40.73026,3113,40.73026,-73.95394,BK
-73.96161892,40.73165141,3114,40.73165141,-73.96161892,BK
-73.9550858,40.73232194,3115,40.73232194,-73.9550858,BK
-73.95826,40.73266,3116,40.73266,-73.95826,BK
-73.95866,40.73564,3117,40.73564,-73.95866,BK
-73.95284,40.73555,3118,40.73555,-73.95284,BK
-73.941342,40.698617,3179,40.698617,-73.941342,BK
-73.99712,40.69878,3180,40.69878,-73.99712,BK
-73.97711366,40.6851596,3222,40.6851596,-73.97711366,BK
-73.94624949,40.68061768,3229,40.68061768,-73.94624949,BK
-73.99392888,40.76727216,72,40.76727216,-73.99392888,MH
-74.00666661,40.71911552,79,40.71911552,-74.00666661,MH
-74.00016545,40.71117416,82,40.71117416,-74.00016545,MH
-74.00149746,40.74177603,116,40.74177603,-74.00149746,MH
-74.00674436,40.73172428,127,40.73172428,-74.00674436,MH
-74.00297088,40.72710258,128,40.72710258,-74.00297088,MH
-73.972924,40.761628,137,40.761628,-73.972924,MH
-74.0091059,40.71625008,146,40.71625008,-74.0091059,MH
-74.01121978,40.71542197,147,40.71542197,-74.01121978,MH
-73.98085795,40.7208736,150,40.7208736,-73.98085795,MH
-73.99720307,40.7218158,151,40.7218158,-73.99720307,MH
-74.00910627,40.71473993,152,40.71473993,-74.00910627,MH
-73.9816324,40.75206231,153,40.75206231,-73.9816324,MH
-73.978311,40.748238,160,40.748238,-73.978311,MH
-73.99810231,40.72917025,161,40.72917025,-73.99810231,MH
-73.97032517,40.75323098,164,40.75323098,-73.97032517,MH
-73.97604882,40.7489006,167,40.7489006,-73.97604882,MH
-73.99456405,40.73971301,168,40.73971301,-73.99456405,MH
-73.98442659,40.76064679,173,40.76064679,-73.98442659,MH
-73.97738662,40.7381765,174,40.7381765,-73.97738662,MH
-74.01043382,40.70905623,195,40.70905623,-74.01043382,MH
-74.00681753,40.74334935,212,40.74334935,-74.00681753,MH
-73.99994661,40.73781509,223,40.73781509,-73.99994661,MH
-74.00552427,40.71146364,224,40.71146364,-74.00552427,MH
-74.00803013,40.74195138,225,40.74195138,-74.00803013,MH
-73.97187886,40.7546011,228,40.7546011,-73.97187886,MH
-73.99379025,40.72743423,229,40.72743423,-73.99379025,MH
-73.98713956,40.7284186,236,40.7284186,-73.98713956,MH
-73.98672378,40.73047309,237,40.73047309,-73.98672378,MH
-74.00859207,40.7361967,238,40.7361967,-74.00859207,MH
-74.00483091,40.73535398,247,40.73535398,-74.00483091,MH
-74.00771779,40.72185379,248,40.72185379,-74.00771779,MH
-74.0090009,40.71870987,249,40.71870987,-74.0090009,MH
-73.99565293,40.72456089,250,40.72456089,-73.99565293,MH
-73.99480012,40.72317958,251,40.72317958,-73.99480012,MH
-73.99852205,40.73226398,252,40.73226398,-73.99852205,MH
-73.99453948,40.73543934,253,40.73543934,-73.99453948,MH
-73.99800419,40.73532427,254,40.73532427,-73.99800419,MH
-74.00247214,40.71939226,257,40.71939226,-74.00247214,MH
-74.01234218,40.70122128,259,40.70122128,-74.01234218,MH
-74.01167797,40.70365182,260,40.70365182,-74.01167797,MH
-73.996375,40.71729,263,40.71729,-73.996375,MH
-74.00731853,40.70706456,264,40.70706456,-74.00731853,MH
-73.99147535,40.72229346,265,40.72229346,-73.99147535,MH
-73.97574813,40.72368361,266,40.72368361,-73.97574813,MH
-73.98765428,40.75097711,267,40.75097711,-73.98765428,MH
-73.99973337,40.71910537,268,40.71910537,-73.99973337,MH
-74.0104554,40.71748752,276,40.71748752,-74.0104554,MH
-74.00167,40.707873,279,40.707873,-74.00167,MH
-73.99510132,40.73331967,280,40.73331967,-73.99510132,MH
-73.97371465,40.7643971,281,40.7643971,-73.97371465,MH
-74.00263761,40.73901691,284,40.73901691,-74.00263761,MH
-73.99074142,40.73454567,285,40.73454567,-73.99074142,MH
-73.96478473,40.76020258,290,40.76020258,-73.96478473,MH
-73.984844,40.713126,291,40.713126,-73.984844,MH
-73.9907647,40.73028666,293,40.73028666,-73.9907647,MH
-73.9957214,40.73049393,294,40.73049393,-73.9957214,MH
-73.99293911,40.71406667,295,40.71406667,-73.99293911,MH
-73.9970468,40.71413089,296,40.71413089,-73.9970468,MH
-73.986923,40.734232,297,40.734232,-73.986923,MH
-73.990214,40.728145,300,40.728145,-73.990214,MH
-73.98368779,40.72217444,301,40.72217444,-73.98368779,MH
-73.97793172,40.72082834,302,40.72082834,-73.97793172,MH
-73.99949601,40.72362738,303,40.72362738,-73.99949601,MH
-74.01361706,40.70463334,304,40.70463334,-74.01361706,MH
-73.96724467,40.76095756,305,40.76095756,-73.96724467,MH
-74.00530063,40.70823502,306,40.70823502,-74.00530063,MH
-73.98990025,40.71427487,307,40.71427487,-73.98990025,MH
-73.99851193,40.71307916,308,40.71307916,-73.99851193,MH
-74.013012,40.7149787,309,40.7149787,-74.013012,MH
-73.98802084,40.7172274,311,40.7172274,-73.98802084,MH
-73.989111,40.722055,312,40.722055,-73.989111,MH
-74.00670227,40.70355377,315,40.70355377,-74.00670227,MH
-74.00653609,40.70955958,316,40.70955958,-74.00653609,MH
-73.98185424,40.72453734,317,40.72453734,-73.98185424,MH
-73.9779874,40.75320159,318,40.75320159,-73.9779874,MH
-74.009447,40.711066,319,40.711066,-74.009447,MH
-74.005549,40.717571,320,40.717571,-74.005549,MH
-73.98473765,40.73624527,325,40.73624527,-73.98473765,MH
-73.98426726,40.72953837,326,40.72953837,-73.98426726,MH
-74.01658354,40.7153379,327,40.7153379,-74.01658354,MH
-74.00965965,40.72405549,328,40.72405549,-74.00965965,MH
-74.01020609,40.72043411,329,40.72043411,-74.01020609,MH
-74.00562789,40.71450451,330,40.71450451,-74.00562789,MH
-73.99193043,40.71173107,331,40.71173107,-73.99193043,MH
-73.97948148,40.71219906,332,40.71219906,-73.97948148,MH
-73.99726235,40.74238787,334,40.74238787,-73.99726235,MH
-73.99404649,40.72903917,335,40.72903917,-73.99404649,MH
-73.99906065,40.73047747,336,40.73047747,-73.99906065,MH
-74.00838676,40.7037992,337,40.7037992,-74.00838676,MH
-73.97422494,40.72580614,339,40.72580614,-73.97422494,MH
-73.98776323,40.71269042,340,40.71269042,-73.98776323,MH
-73.97628939,40.71782143,341,40.71782143,-73.97628939,MH
-73.98016555,40.71739973,342,40.71739973,-73.98016555,MH
-73.99704374,40.73649403,345,40.73649403,-73.99704374,MH
-74.00618026,40.73652889,346,40.73652889,-74.00618026,MH
-74.008591,40.728846,347,40.728846,-74.008591,MH
-74.00154702,40.72490985,348,40.72490985,-74.00154702,MH
-73.98329859,40.71850211,349,40.71850211,-73.98329859,MH
-73.9870295,40.71559509,350,40.71559509,-73.9870295,MH
-74.00612572,40.70530954,351,40.70530954,-74.00612572,MH
-73.97722479,40.76340613,352,40.76340613,-73.97722479,MH
-73.99974372,40.71602118,355,40.71602118,-73.99974372,MH
-73.98261206,40.71622644,356,40.71622644,-73.98261206,MH
-73.99158043,40.73261787,357,40.73261787,-73.99158043,MH
-74.00711384,40.73291553,358,40.73291553,-74.00711384,MH
-73.97498696,40.75510267,359,40.75510267,-73.97498696,MH
-74.00887308,40.70717936,360,40.70717936,-74.00887308,MH
-73.99190759,40.71605866,361,40.71605866,-73.99190759,MH
-73.98753523,40.75172632,362,40.75172632,-73.98753523,MH
-74.01713445,40.70834698,363,40.70834698,-74.01713445,MH
-73.97069431,40.75828065,367,40.75828065,-73.97069431,MH
-74.00214988,40.73038599,368,40.73038599,-74.00214988,MH
-74.00026394,40.73224119,369,40.73224119,-74.00026394,MH
-73.99695094,40.72679454,375,40.72679454,-73.99695094,MH
-74.00722156,40.70862144,376,40.70862144,-74.00722156,MH
-74.00566443,40.72243797,377,40.72243797,-74.00566443,MH
-73.9916,40.749156,379,40.749156,-73.9916,MH
-74.00293877,40.73401143,380,40.73401143,-74.00293877,MH
-73.99200509,40.73492695,382,40.73492695,-73.99200509,MH
-74.000271,40.735238,383,40.735238,-74.000271,MH
-73.96603308,40.75797322,385,40.75797322,-73.96603308,MH
-74.00234482,40.71494807,386,40.71494807,-74.00234482,MH
-74.0046073,40.71273266,387,40.71273266,-74.0046073,MH
-74.00295035,40.74971775,388,40.74971775,-74.00295035,MH
-73.97995466,40.72299208,393,40.72299208,-73.97995466,MH
-73.97768752,40.72521311,394,40.72521311,-73.97768752,MH
-73.98178024,40.71926081,400,40.71926081,-73.98178024,MH
-73.98997825,40.72019576,401,40.72019576,-73.98997825,MH
-73.98955109,40.7403432,402,40.7403432,-73.98955109,MH
-73.99069656,40.72502876,403,40.72502876,-73.99069656,MH
-74.008119,40.739323,405,40.739323,-74.008119,MH
-73.99400398,40.71076228,408,40.71076228,-73.99400398,MH
-73.98517977,40.72066442,410,40.72066442,-73.98517977,MH
-73.97668709,40.72228087,411,40.72228087,-73.97668709,MH
-73.99422366,40.7158155,412,40.7158155,-73.99422366,MH
-74.00926027,40.7047177,415,40.7047177,-74.00926027,MH
-74.01020234,40.71291224,417,40.71291224,-74.01020234,MH
-73.988038,40.770513,422,40.770513,-73.988038,MH
-73.98690506,40.76584941,423,40.76584941,-73.98690506,MH
-74.01322069,40.71754834,426,40.71754834,-74.01322069,MH
-74.013942,40.701907,427,40.701907,-74.013942,MH
-73.98783413,40.72467721,428,40.72467721,-73.98783413,MH
-73.98379855,40.72621788,432,40.72621788,-73.98379855,MH
-73.98057249,40.72955361,433,40.72955361,-73.98057249,MH
-74.00366443,40.74317449,434,40.74317449,-74.00366443,MH
-73.99415556,40.74173969,435,40.74173969,-73.99415556,MH
-73.98564945,40.72779126,438,40.72779126,-73.98564945,MH
-73.98978041,40.7262807,439,40.7262807,-73.98978041,MH
-73.97282625,40.75255434,440,40.75255434,-73.97282625,MH
-73.967416,40.756014,441,40.756014,-73.967416,MH
-73.993915,40.746647,442,40.746647,-73.993915,MH
-73.98915076,40.7423543,444,40.7423543,-73.98915076,MH
-73.98142006,40.72740794,445,40.72740794,-73.98142006,MH
-73.99529885,40.74487634,446,40.74487634,-73.99529885,MH
-73.9851615,40.76370739,447,40.76370739,-73.9851615,MH
-73.9979009,40.75660359,448,40.75660359,-73.9979009,MH
-73.98789473,40.76461837,449,40.76461837,-73.98789473,MH
-73.98788205,40.76227205,450,40.76227205,-73.98788205,MH
-73.99915362,40.74475148,453,40.74475148,-73.99915362,MH
-73.96592976,40.75455731,454,40.75455731,-73.96592976,MH
-73.96905301,40.75001986,455,40.75001986,-73.96905301,MH
-73.97402311,40.7597108,456,40.7597108,-73.97402311,MH
-73.98169333,40.76695317,457,40.76695317,-73.98169333,MH
-74.005226,40.751396,458,40.751396,-74.005226,MH
-74.007756,40.746745,459,40.746745,-74.007756,MH
-73.98205027,40.73587678,461,40.73587678,-73.98205027,MH
-74.00451887,40.74691959,462,40.74691959,-74.00451887,MH
-74.00443172,40.74206539,463,40.74206539,-74.00443172,MH
-73.98658032,40.75513557,465,40.75513557,-73.98658032,MH
-73.99144871,40.74395411,466,40.74395411,-73.99144871,MH
-73.98192338,40.7652654,468,40.7652654,-73.98192338,MH
-73.98268129,40.76344058,469,40.76344058,-73.98268129,MH
-74.00004031,40.74345335,470,40.74345335,-74.00004031,MH
-73.98194829,40.7457121,472,40.7457121,-73.98194829,MH
-73.9919254,40.72110063,473,40.72110063,-73.9919254,MH
-73.98683077,40.7451677,474,40.7451677,-73.98683077,MH
-73.98758561,40.73524276,475,40.73524276,-73.98758561,MH
-73.97966069,40.74394314,476,40.74394314,-73.97966069,MH
-73.9900262,40.75640548,477,40.75640548,-73.9900262,MH
-73.99884222,40.76030096,478,40.76030096,-73.99884222,MH
-73.9912551,40.76019252,479,40.76019252,-73.9912551,MH
-73.99061728,40.76669671,480,40.76669671,-73.99061728,MH
-73.99931783,40.73935542,482,40.73935542,-73.99931783,MH
-73.98889957,40.73223272,483,40.73223272,-73.98889957,MH
-73.98014437,40.75500254,484,40.75500254,-73.98014437,MH
-73.98338988,40.75038009,485,40.75038009,-73.98338988,MH
-73.98855723,40.7462009,486,40.7462009,-73.98855723,MH
-73.97573881,40.73314259,487,40.73314259,-73.97573881,MH
-73.99372222,40.75645824,488,40.75645824,-73.99372222,MH
-74.00176802,40.75066386,489,40.75066386,-74.00176802,MH
-73.993934,40.751551,490,40.751551,-73.993934,MH
-73.98602213,40.74096374,491,40.74096374,-73.98602213,MH
-73.99093085,40.75019995,492,40.75019995,-73.99093085,MH
-73.98291153,40.7568001,493,40.7568001,-73.98291153,MH
-73.99723551,40.74734825,494,40.74734825,-73.99723551,MH
-73.99301222,40.76269882,495,40.76269882,-73.99301222,MH
-73.99238967,40.73726186,496,40.73726186,-73.99238967,MH
-73.99009296,40.73704984,497,40.73704984,-73.99009296,MH
-73.98808416,40.74854862,498,40.74854862,-73.98808416,MH
-73.98191841,40.76915505,499,40.76915505,-73.98191841,MH
-73.98336183,40.76228826,500,40.76228826,-73.98336183,MH
-73.97121214,40.744219,501,40.744219,-73.97121214,MH
-73.981346,40.714215,502,40.714215,-73.981346,MH
-73.98751968,40.73827428,503,40.73827428,-73.98751968,MH
-73.98165557,40.73221853,504,40.73221853,-73.98165557,MH
-73.98848395,40.74901271,505,40.74901271,-73.98848395,MH
-73.97973776,40.73912601,507,40.73912601,-73.97973776,MH
-73.99667444,40.76341379,508,40.76341379,-73.99667444,MH
-74.00197139,40.7454973,509,40.7454973,-74.00197139,MH
-73.98042047,40.7606597,510,40.7606597,-73.98042047,MH
-73.97772429,40.72938685,511,40.72938685,-73.97772429,MH
-73.99839279,40.7500727,512,40.7500727,-73.99839279,MH
-73.988639,40.768254,513,40.768254,-73.988639,MH
-74.00277668,40.76087502,514,40.76087502,-74.00277668,MH
-73.99461843,40.76009437,515,40.76009437,-73.99461843,MH
-73.96784384,40.75206862,516,40.75206862,-73.96784384,MH
-73.97791,40.751581,517,40.751581,-73.97791,MH
-73.9734419,40.74780373,518,40.74780373,-73.9734419,MH
-73.977706,40.751873,519,40.751873,-73.977706,MH
-73.97648516,40.75992262,520,40.75992262,-73.97648516,MH
-73.99444208,40.75096735,521,40.75096735,-73.99444208,MH
-73.97207836,40.75714758,522,40.75714758,-73.97207836,MH
-73.99138152,40.75466591,523,40.75466591,-73.99138152,MH
-73.98316936,40.75527307,524,40.75527307,-73.98316936,MH
-74.0021163,40.75594159,525,40.75594159,-74.0021163,MH
-73.98490707,40.74765947,526,40.74765947,-73.98490707,MH
-73.976056,40.744023,527,40.744023,-73.976056,MH
-73.97706058,40.74290902,528,40.74290902,-73.97706058,MH
-73.99098507,40.7575699,529,40.7575699,-73.99098507,MH
-73.990541,40.771522,530,40.771522,-73.990541,MH
-73.99266288,40.71893904,531,40.71893904,-73.99266288,MH
-73.98721619,40.75299641,533,40.75299641,-73.98721619,MH
-74.0127234,40.70255065,534,40.70255065,-74.0127234,MH
-73.97536082,40.74144387,536,40.74144387,-73.97536082,MH
-73.98409214,40.74025878,537,40.74025878,-73.98409214,MH
-73.976684,40.75666,538,40.75666,-73.976684,MH
-73.98215353,40.74311555,540,40.74311555,-73.98215353,MH
-73.97809472,40.736502,545,40.736502,-73.97809472,MH
-73.98303529,40.74444921,546,40.74444921,-73.98303529,MH
-73.98054421,40.73381219,2003,40.73381219,-73.98054421,MH
-74.004704,40.724399,2004,40.724399,-74.004704,MH
-73.97634151,40.76590936,2006,40.76590936,-73.97634151,MH
-74.01677685,40.70569254,2008,40.70569254,-74.01677685,MH
-73.99682619,40.71117444,2009,40.71117444,-73.99682619,MH
-74.00234737,40.72165481,2010,40.72165481,-74.00234737,MH
-73.976806,40.739445,2012,40.739445,-73.976806,MH
-73.97121414,40.75022392,2017,40.75022392,-73.97121414,MH
-73.98859651,40.75929124,2021,40.75929124,-73.98859651,MH
-73.959223,40.759107,2022,40.759107,-73.959223,MH
-73.97031366,40.75968085,2023,40.75968085,-73.97031366,MH
-74.015756,40.711512,3002,40.711512,-74.015756,MH
-73.95748565,40.76120833,3131,40.76120833,-73.95748565,MH
-73.97109243,40.76350532,3132,40.76350532,-73.97109243,MH
-73.96493528,40.76735637,3133,40.76735637,-73.96493528,MH
-73.96526895,40.76312584,3134,40.76312584,-73.96526895,MH
-73.95772297,40.77112927,3135,40.77112927,-73.95772297,MH
-73.97147595,40.76650452,3136,40.76650452,-73.97147595,MH
-73.96685276,40.77282817,3137,40.77282817,-73.96685276,MH
-73.96238658,40.77383304,3138,40.77383304,-73.96238658,MH
-73.96432627,40.77122923,3139,40.77122923,-73.96432627,MH
-73.9535166,40.77140426,3140,40.77140426,-73.9535166,MH
-73.95818491,40.76500525,3141,40.76500525,-73.95818491,MH
-73.96094022,40.7612274,3142,40.7612274,-73.96094022,MH
-73.96388769,40.77682863,3143,40.77682863,-73.96388769,MH
-73.9590097,40.77677702,3144,40.77677702,-73.9590097,MH
-73.95772073,40.77862688,3145,40.77862688,-73.95772073,MH
-73.9567526,40.77573034,3146,40.77573034,-73.9567526,MH
-73.95407149,40.77801203,3147,40.77801203,-73.95407149,MH
-73.95068615,40.77565541,3148,40.77565541,-73.95068615,MH
-73.95324922,40.77517793,3149,40.77517793,-73.95324922,MH
-73.94803392,40.77536905,3150,40.77536905,-73.94803392,MH
-73.94989233,40.7728384,3151,40.7728384,-73.94989233,MH
-73.96119945,40.76873687,3152,40.76873687,-73.96119945,MH
-73.95894421,40.76783061,3153,40.76783061,-73.95894421,MH
-73.95856158,40.77314236,3154,40.77314236,-73.95856158,MH
-73.96648977,40.76440023,3155,40.76440023,-73.96648977,MH
-73.95348296,40.76663814,3156,40.76663814,-73.95348296,MH
-73.94446054,40.77518615,3157,40.77518615,-73.94446054,MH
-73.98261428,40.77163851,3158,40.77163851,-73.98261428,MH
-73.98266566,40.77492513,3159,40.77492513,-73.98266566,MH
-73.97374737,40.77896784,3160,40.77896784,-73.97374737,MH
-73.97728533,40.78018397,3161,40.78018397,-73.97728533,MH
-73.98093133,40.78339981,3162,40.78339981,-73.98093133,MH
-73.97782542,40.7734066,3163,40.7734066,-73.97782542,MH
-73.97898475,40.7770575,3164,40.7770575,-73.97898475,MH
-73.97603963,40.77575319,3165,40.77575319,-73.97603963,MH
-73.98562431,40.78057799,3166,40.78057799,-73.98562431,MH
-73.98093045,40.77966809,3167,40.77966809,-73.98093045,MH
-73.96961715,40.78472675,3168,40.78472675,-73.96961715,MH
-73.98128127,40.78720869,3169,40.78720869,-73.98128127,MH
-73.97283406,40.78499979,3170,40.78499979,-73.97283406,MH
-73.97667321,40.78524672,3171,40.78524672,-73.97667321,MH
-73.97754961,40.7785669,3172,40.7785669,-73.97754961,MH
-73.98888588,40.77750703,3173,40.77750703,-73.98888588,MH
-73.98288594,40.77748046,3175,40.77748046,-73.98288594,MH
-73.98753759,40.77452835,3176,40.77452835,-73.98753759,MH
-73.977112,40.7867947,3177,40.7867947,-73.977112,MH
